Generic Name,Agent (Preferred Name),Alias Names,Originator,NSC Number,CAS #,Target,Other targets,Type,Project Code
,RG-7603,GDC-0349,Roche,771532,1207360-89-1,mTor,,Investigational,DTP-110
,torin2,,Dana Farber,775727,1223001-51-1,mTor,,Investigational,DTP-110
,AZD-3147,,AstraZeneca,784815,1101810-02-9,mTor,,Investigational,DPT-110
,AZ-505,,AstraZeneca,780404,1035227-44-1,N-Lysine Methyltransferase,,Investigational,DPT-110
pevonedistat,MLN-4924,,Millennium,761192,1160295-21-5,NAE,,Investigational,DTP-110
,GNE-617,,Forma,779407,1362154-70-8,NAMPT,,Investigational,DPT-110
,LY-3154567,,Eli Lilly,789099,1698878-14-6,NAMPT,,Investigational,DTP-110
quinacrine,mepacrine,,NCI,14229,83-89-6,NFKB,,Investigational,DTP-110
,CBL-0137,,Cleveland Biolabs,789040,1221238-31-8,NFKB,,Investigational,DPT-110
streptozocin,U-9889,,Pfizer,85998,18883-66-4,Nitroso,,Approved,DTP-103
daporinad hydrochloride,AP0-866,FK-866 HCl,Astellas,760442,658084-64-1,NMPRTase,,Investigational,DTP-110
daporinad,AP0-866,FK-866,Astellas,777194,658084-64-1,NMPRTase,,Investigational,DTP-110
teglarinad,EB-1627,GMX-1777,Gemin X,761189,432037-57-5,NMRPTase,,Investigational,DTP-110
,BMS-906024,,BMS,780812,1401066-79-2,Notch,,Investigational,DTP-110
,LY-3039478,,Eli Lilly,787253,1421438-81-4,Notch,,Investigational,DTP-110
,SB-203580,,GlaxoSmithKline,755772,152121-47-6,p38 MAPK,,Investigational,DTP-110
,SB-239063,,GlaxoSmithKline,756653,193551-21-2,p38 MAPK,,Investigational,DTP-110
,LY-2228820,,Eli Lilly,766820,862507-23-1,p38 MAPK,,Investigational,DTP-110
,VX-702,,Vertex,775665,745833-23-2,p38 MAPK,,Investigational,DTP-110
talmapimod,SCIP-469,,Scios,777446,309913-83-5,p38 MAPK,,Investigational,DTP-110
pexmetinib,ARRY-614,,Array,778367,945614-12-0,p38 MAPK,,Investigational,DTP-110
,CB-5083,,Cleave,786100,1542705-92-9,p97,,Investigational,DTP-110
,PF-03758309,,Pfizer,781470,898044-15-0,PAK4,,Investigational,DPT-110
iniparib,BSI-201,IND-71677; SAR-240550,Sanofi,752493,160003-66-7,Parp-1,,Investigational,DTP-110
veliparib,ABT-888,,Abbott,752840,912444-00-9,Parp-1,,Investigational,DTP-110
olaparib,AZD-2281,,AstraZeneca,753686,763113-22-0,Parp-1,,Approved,DTP-103
niraparib,MK-4827,,Merck,754355,1038915-60-4,Parp-1,,Investigational,DTP-110
rucaparib,PF-01367338,AG-014699,Pfizer,756644,917828-48-9,Parp-1,,Investigational,DTP-110
,BMN-673 (racemate),LT-00673,BioMarin,765396,1207454-56-5,Parp-1,,Investigational,DTP-110
talazoparib,BMN-673,,BioMarin,767125,1207456-01-6,Parp-1,,Investigational,DTP-110
,BMN-673 (inactive enantiomer),,BioMarin,767533,1207456-00-5,Parp-1,,Investigational,DTP-110
,CEP-9722,,Cephalon,768593,916574-83-9,Parp-1,,Investigational,DTP-110
,AZD-2461,,AstraZeneca,773230,1174043-16-3,Parp-1,,Investigational,DTP-110
,E-7449,,Eisai,783107,1140964-99-3,Parp-1,,Investigational,DTP-110
,deltarasin,,Max-Planck,779408,1440898-61-2,PDE-delta,,Investigational,DTP-110
axitinib,AG-013736 ,,Pfizer,757441,319460-85-0,PDGFR,VEGFR,Approved,DTP-103
 crenolanib,CP-868596,,Pfizer,763526,670220-88-9,PDGFR,,Investigational,DTP-110
linifanib,ABT-869,RG-3635,Abbott,764237,796967-16-3,PDGFR, VEGFR,Investigational,DTP-110
,OSU-03012 ,AR-12,Ohio State,756657,742112-33-0,PDK-1,,Investigational,DTP-110
,OSU-03013,,Ohio State,756658,742112-34-1,PDK-1,,Investigational,DTP-110
,BX-912,,Berlex,758485,702674-56-4,PDK-1,,Investigational,DTP-110
,GSK-2334470,,GlaxoSmithKline,759658,1227911-45-6,PDK-1,,Investigational,DTP-110
, GSK-2606414 ,,GlaxoSmithKline,781627,1337531-36-8,PERK,,Investigational,DPT-110
aminolevulinic acid,,,,18509,106-60-5,Photosensitizer,,Approved,DTP-103
,wortmannin,KY-12420,Sigma Aldrich,221019,19545-26-7,pI3K,,Investigational,DTP-110
sonolisib,PX-866,DJM-166,Oncothyreon,722134,502844-51-1,pI3K,,Investigational,DTP-110
,XL-147,SAR-245408,Exelixis,754351,956958-53-5,pI3K,,Investigational,DTP-110
buparlisib,BKM-120,,Novartis,754353,944396-07-0,pI3K,,Investigational,DTP-110
pictilisib,GDC-0941,RG-7321 ,Roche,755385,957054-30-7,pI3K,,Investigational,DTP-110
,LY-294002,SF-1101,Eli Lilly,755769,154447-36-6,pI3K,,Investigational,DTP-110
idelalisib,CAL-101,,Icos,759224,870281-82-6,pI3K,,Approved,DTP-103
,PI-103,,Astellas,759676,371935-74-9,pI3K,,Investigational,DTP-110
copanlisib,BAY-80-6946 ,,Bayer,760443,1032568-63-0,pI3K,,Investigational,DTP-110
,PF-04691502,,Pfizer,760536,1013101-36-4,pI3K,,Investigational,DTP-110
,CH-5132799 ,PA-799,Chugai,762382,1007207-67-1,pI3K,,Investigational,DTP-110
,GSK-2126458,GSK-458,GlaxoSmithKline,764092,1086062-66-9,pI3K,,Investigational,DTP-110
,ZSTK-474,,Zenyaku Kogyo,764516,475110-96-4,pI3K,,Investigational,DTP-110
,BYL-719,,Novartis,765974,1217486-61-7,pI3K,,Investigational,DTP-110
enzastaurin,LY-317615,,Eli Lilly,767124,170364-57-5,pI3K,Akt,Investigational,DTP-110
,XL-765,SAR-245409,Exelixis,768100,1349796-36-6,pI3K,,Investigational,DTP-110
,GSK-2636771,,GlaxoSmithKline,768508,1372540-25-4,pI3K,,Investigational,DTP-110
,INK-1197,IPI-145,Infinity,772469,1201438-56-3,pI3K,,Investigational,DTP-110
,BGT-226,,Novartis,773095,1245537-68-1,pI3K,,Investigational,DTP-110
,PI-103,,Astellas,776996,371935-79-4,pI3K,,Investigational,DPT-110
,VS-5584,,Verastem,778810,1246560-33-7,pI3K,mTor,Investigational,DPT-110
,AMG-511,,Amgen,782122,1253573-53-3,pI3K,,Investigational,DTP-110
,PWT-33597,,Pathway,782362,1246203-32-6,pI3K,mTor,Investigational,DTP-110
,PQR-309,,Piqur,785117,1225037-39-7,pI3K,mTor,Investigational,DTP-110
,AZD-8835,,AstraZeneca,786099,1620576-64-8,pI3K,,Investigational,DTP-110
,AMG-319,,Amgen,787137,1608125-21-8,pI3K,,Investigational,DPT-110
taselisib,GDC-0032,RG-7604,Roche,777425,1282512-48-4,pI3K alpha,,Investigational,DTP-110
,PF-4989216,,Pfizer,777877,1276553-09-3,pI3K alpha,,Investigational,DPT-110
,AZD-8186,,AstraZeneca,777572,1627494-13-6,pI3K beta,,Investigational,DPT-110
,SAR-260301 (enantiomer 1),,Sanofi,780290,1260612-13-2,pI3K beta,,Investigational,DPT-110
,SAR-260301 (enantiomer 2),,Sanofi,780291,,pI3K beta,,Investigational,DPT-110
,SGI-1776,SG-0407,Astex,757333,1173928-26-1,PIM-1,,Investigational,DTP-110
,AZD-1208,,AstraZeneca,776066,1204144-28-4,PIM-1,,Investigational,DTP-110
,H-89 dihydrochloride,,UPenn,755766,130964-39-5,PKA,,Investigational,DTP-110
,H-89,,UPenn,782017,127243-85-0,PKA,,Investigational,DTP-110
chelerythrine ,MP-0922,,Marinus,36405,3895-92-9,PKC,,Investigational,DTP-110
staurosporine,AM-2282,,Ajinomoto,755774,62996-74-1,PKC,,Investigational,DTP-110
sotrastaurin,AEB-071,,Novartis,766819,425637-18-9,PKC,,Investigational,DTP-110
,PKM2 Activator 9,,Agios,772991,1260074-86-9,PKM2,,Investigational,DTP-110
rigosertib,ON-01910Na,,Onconova,754344,592542-60-4,PLK-1,,Investigational,DTP-110
,GSK-461364,,GlaxoSmithKline,754354,929085-18-1,PLK-1,,Investigational,DTP-110
,BI-2536,,Boehringer Ingelheim,755983,755038-02-9,PLK-1,,Investigational,DTP-110
volasertib,BI-6727,,Boehringer Ingelheim,757149,755038-65-4,PLK-1,,Investigational,DTP-110
,TAK-960 analog,,Takeda,761759,1157847-46-5,PLK-1,,Investigational,DTP-110
,Des-fluoro-TAK-960,,Takeda,762154,1201692-18-3,PLK-1,,Investigational,DTP-110
,TAK Plk inhibitor,,Takeda,762418,1214266-16-6,PLK-1,,Investigational,DTP-110
,MLN-0905,,Millenium,767470,1228960-69-7,PLK-1,,Investigational,DTP-110
,TAK-960,,Takeda,768072,1137868-52-0,PLK-1,,Investigational,DTP-110
,NMS-1286937 ,NMS-P937,Nerviano,781344,1034616-18-6,PLK-1,,Investigational,DTP-110
teniposide,VM-26,,BMS,122819,29767-20-2,Podophyllotoxin,,Approved,DTP-103
,LGK-974,,Novartis,777639,1243244-14-5,Porcupine,Wnt,Investigational,DTP-110
efatutazone,CS-7017,RS-5444,Daiichi Sankyo,764579,223132-37-4,PPAR-gamma,,Investigational,DTP-110
,FH-535,,Fred Hutchinson,778746,108409-83-2,PPAR-gamma,,Investigational,DPT-110
,EPZ-015666,,Epizyme,785299,1616391-65-1,PRMT5,,Investigational,DTP-110
megestrol acetate,PAR-100.2,,BMS,71423,595-33-5,Progesterone Receptor,,Approved,DTP-103
bortezomib,PS-341,MLN-341,Millennium,756655,179324-69-7,Proteasome,,Approved,DTP-103
carfilzomib,ONO-7057,,Onyx,758252,868540-17-4,Proteasome,,Approved,DTP-103
ixazomib citrate,MLN-9708,,Millenium,758254,12101902-80-8,Proteasome,,Approved,DTP-103
ixazomib,MLN-2238,,Millenium,766907,1072833-77-2,Proteasome,,Investigational,DTP-110
delanzomib,CEP-18770,NP-47098,Cephalon,764334,847499-27-8,Proteosome,,Investigational,DTP-110
oprozomib,ONX-0912  ,PR-047,Onyx,766254,935888-69-0,Proteosome,,Investigational,DTP-110
,MG-132,,Millenium,782153,133407-82-6,Proteosome,,Investigational,DPT-110
,PTC-691,,PTC Therapeutics,782006,420126-30-3,PTC,,Investigational,DTP-110
thioguanine,,,GlaxoSmithKline,752,154-42-7,Purine Antagonist,,Approved,DTP-103
mercaptopurine,6MP,,GlaxoSmithKline,755,6112-76-1,Purine Antagonist,,Approved,DTP-103
fludarabine,SHT-586,,Bayer,312887,75607-67-9,Purine Antagonist,,Approved,DTP-103
fluorouracil,5-FU,Ro-29757,Roche,19893,51-21-8,Pyrimidine Antagonist,,Approved,DTP-103
floxuridine,5-FdU,,Roche,27640,50-91-9,Pyrimidine Antagonist,,Approved,DTP-103
capecitabine,Ro-09-1978,RG-340; R-340,Chugai,712807,154361-50-9,Pyrimidine Antagonist,,Approved,DTP-103
amuvatinib,MP-470,HPK-56,SuperGen,754349,850879-09-3,RAD51,,Investigational,DTP-110
,GW-5074,,GlaxoSmithKline,755765,220904-83-6,Raf,,Investigational,DTP-110
,ZM-336372,,Astra Zeneca,756654,208260-29-1,Raf,,Investigational,DTP-110
regorafenib,BAY-73-4506 ,,Bayer,763932,755037-03-7,Raf,MEK,Approved,DTP-103
,MLN-2480,BIIB-024,Millenium,766906,1096708-71-2,Raf,,Investigational,DTP-110
tretinoin,Retenoic Acid,,Janssen,122758,302-79-4,Retenoid,,Approved,DTP-103
,Y-27632,,Mitsubishi,751297,146986-50-7,Rho,,Investigational,DTP-110
dimethylfasudil,H-1152,,Nippon Shinyaku,780205,451462-58-1,Rho,,Investigational,DTP-110
hydroxyurea,,,BMS,32065,127-07-1,Ribonucleotide reductase,,Approved,DTP-103
triapine,3-AP,PAN-811,Vion,759096,143621-35-6 ,Ribonucleotide reductase,,Investigational,DTP-110
gemcitabine elaidate,CO-101,CP-4126,Clavis Pharma,765775,210829-30-4,Ribonucleotide reductase,,Investigational,DTP-110
,CX-5461,,Cylene,782164,1138549-36-6,RNA polymerase,,Investigational,DPT-110
plicamycin,mithramycin,PA-144; A-2371,Pfizer,24559,18378-89-7,RNA synthesis,,Approved,DTP-103
,SL-0101,,Univ VA,703081,77307-50-7,RSK,,Investigational,DTP-110
,XL-541,,Exelixis,768011,1221878-06-3,S1P1,,Investigational,DTP-110
,AZD-9496,,AstraZeneca,786959,1639042-08-2,SERD,,Investigational,DTP-110
,GDC-0810,,Roche,787326,1365888-06-7,SERD,,Investigational,DPT-110
tamoxifen,ICI-46474,,AstraZeneca,180973,54965-24-1,SERM,,Approved,DTP-103
raloxifene,LY-156758,,Eli Lilly,747974,82640-04-8,SERM,,Approved,DTP-103
,CB-64D,,NIH,754350,157752-20-0,Sigma agonist,,Investigational,DTP-110
vismodegib,GDC-0449,RG-3616,Roche,755986,879085-55-9,SMO,,Approved,DTP-103
,HPI-1,,UCSF,758486,599150-20-6,SMO,,Investigational,DTP-110
sonidegib,LDE-225,,Novartis,761385,956697-53-3,SMO,,Approved,DTP-103
,SEN-450,,Siena Biotech,763758,1160830-00-1,SMO,,Investigational,DTP-110
saridegib,IPI-926,,Infinity,767123,1037210-93-7,SMO,,Investigational,DTP-110
,LEQ-506,,Novartis,767126,1057677-92-5,SMO,,Investigational,DTP-110
,LY-2940680,,Eli Lilly,767896,1258861-20-9,SMO,,Investigational,DTP-110
,TAK-441,,Takeda,771858,1186231-83-3,SMO,,Investigational,DTP-110
,PF-04449913,,Pfizer,775772,1095173-27-5,SMO,,Investigational,DTP-110
,BMS-833923,XL-139,BMS,781469,1059734-66-5,SMO,,Investigational,DPT-110
,bosutinib isomer,,Pfizer,755389,380843-75-4,Src,Bcr-abl; Stat5,Investigational,DTP-110
,KX2-391,KX-01,Kinex,756643,897016-82-9,Src,,Investigational,DTP-110
saracatinib,AZD-0530,,AstraZeneca,758872,379231-04-6,Src,,Investigational,DTP-110
bosutinib,SKI-506,,Pfizer,765694,380843-75-4,Src,Bcr-abl,Approved,DTP-103
,Cpd-401,,Otsuka,757334,1150339-93-7,Stat 3,,Investigational,DTP-110
golotimod,SCV-07,,UC Berkeley,755401,229305-39-9,Stat-3,,Investigational,DTP-110
napabucasin,BBI-608,,Sumitomo,788900,83280-65-3,Stat-3,,Investigational,DPT-110
sepantronium bromide,YM-155,,Astellas,755387,781661-94-7,Survivan,,Investigational,DTP-110
,SR-13654,,SRI,756662,666752-22-3,Survivan,,Investigational,DTP-110
,BAY 61-3606,,Bayer,766992,732983-37-8,Syk,,Investigational,DTP-110
,R-406,,Rigel,772498,841290-80-0,Syk,,Investigational,DTP-110
fostamatinib,R-788,R-935788,Rigel,772992,914295-16-2,Syk,,Investigational,DTP-110
,P505-15,,Biogen,776786,1370261-96-3,Syk,,Investigational,DTP-110
entosplenitib,GS-9973,,Gilead,781516,1229208-44-9,Syk,,Investigational,DPT-110
,SB-431542 ,,GlaxoSmithKline,756649,301836-41-9,TGF-beta,,Investigational,DTP-110
galunisertib,LY-2157299,,Eli Lilly,761216,700874-72-2,TGF-beta,,Investigational,DTP-110
,LY-2109761,,Eli Lilly,765632,700874-71-1,TGF-beta,,Investigational,DTP-110
motexafin,PCI-0120,,Pharmacyclics,761266,156436-89-4,Thioredoxin reductase,,Investigational,DTP-110
,ONX-0801,BGC-945,Onyx,764764,501332-69-0,Thymidine Synthase,,Investigational,DTP-110
trifluridine,CF3dUrd,,GlaxoSmithKline,75520,70-00-8,Thymidylate Synthase,,Approved,DTP-103
imiquimod,DZ-2636,R-837; S-26308; TMX-101,3M,369100,99011-02-6,TLR7,,Approved,DTP-103
motolimod,VTX-2337,,Celgene,777447,926927-61-9,TLR8,,Investigational,DPT-110
thalidomide,K-17,,Celgene,66847,50-35-1,TNF-alpha,,Approved,DTP-103
lenalidomide,CC-5013,,Celgene,747972,191732-72-6,TNF-alpha,,Approved,DTP-103
pomalidomide,CC-4047,CDC-394; IMID-4047,Celgene,775351,19171-19-8,TNF-alpha,,Approved,DTP-103
,XAV-939 ,S1180,Novartis,755761,284028-89-3,TNKS,Wnt,Investigational,DTP-110
topotecan,S-104864-A,,GlaxoSmithKline,609699,119413-54-6,Topo I,,Approved,DTP-103
irinotecan,CPT-11,,Pfizer,616348,100286-90-6,Topo I,,Approved,DTP-103
,7-Ethyl-10-hydroxycamptothecin,SN-38; EHC; HCPT,Yakult Honsha,673596,86639-52-3,Topo I,,Investigational,DTP-110
,MLN-576,XR-11576,Xenova,754365,346689-77-8,Topo I, Topo II,Investigational,DTP-110
,XR-5944,MLN-944,Xenova,754366,343247-32-5,Topo I, Topo II,Investigational,DTP-110
,XR-5000,SN-22995,Xenova,754367,89459-25-6,Topo I, Topo II,Investigational,DTP-110
,GENZ-644282,SAR-402674,Sanofi,768112,529488-28-6,Topo I,,Investigational,DTP-110
etoposide,VP-16,,Novartis,141540,33419-42-0,Topo II,,Approved,DTP-103
idarubicin,IMI-30,,Pfizer,256439,58957-92-9,Topo II,,Approved,DTP-103
epirubicin,IMI-28,,Pfizer,256942,56420-45-2,Topo II,,Approved,DTP-103
mitoxantrone,CL-232315,,Amgen,279836,65271-80-9,Topo II,,Approved,DTP-103
,XK-469,,BMS,698215,157542-91-1,Topo II,,Investigational,DTP-110
amonafide,CGX-571,AS-1413,Abbott,758251,69408-81-7,Topo II,,Investigational,DTP-110
vosaroxin ,SNS-595; SPC-595,AG-7352,Sunesis,760764,175414-77-4 ,Topo II,,Investigational,DTP-110
aldoxorubicin,INNO-206,,BMS,784722,1361644-26-9,Topo II,,Investigational,DPT-110
,LOXO-101,,Loxo Oncology,785570,1223403-58-4,Trk,,Investigational,DPT-110
vincristine,,,,67574,2068-78-2,Tubulin,,Approved,DTP-103
vinorelbine,ANX-530,KW-2307; SDP-012,Novartis,608210,71486-22-1,Tubulin,,Approved,DTP-103
docetaxel,ANX-514,RP-56976; SYP-0704A ,Sanofi,628503,114977-28-5,Tubulin,,Approved,DTP-103
lexibulin,CYT-997,,YM Biosciences,758488,917111-44-5,Tubulin,,Investigational,DTP-110
indibulin, ZIO-301,D-24851,ZioPharm,758489,204205-90-3 ,Tubulin,,Investigational,DTP-110
verubulin,EP-90745,MPC-6827,Myrexis,758773,827031-83-4,Tubulin,,Investigational,DTP-110
cabazitaxel,TAX-258,RPR-116258A; TXD-258; XRP-6258,Sanofi,761432,183133-96-2,Tubulin,,Approved,DTP-103
,BAL-27862,,Basilea,762598,798577-91-0,Tubulin,,Investigational,DTP-110
ombrabulin,AC-7700,AVE-8062,Sanofi,778448,181816-48-8,Tubulin,,Investigational,DTP-110
,MLN-7243,,Millennium,785004,1450833-55-2,Ubiquitin-activating enzyme,,Investigational,DPT-110
 pazopanib,GW-786034,,GlaxoSmithKline,737754,635702-64-6,VEGFR,,Approved,DTP-103
cediranib,AZD-2171,Recentin,AstraZeneca,755606,288383-20-0,VEGFR,,Investigational,DTP-110
lenvatinib,E-7080,,Eisai,755980,417716-92-8,VEGFR,,Approved,DTP-103
,peptide R18 (14-3-3 antagonist),,,756651,,VEGFR,FGFR; PDGFR,Investigational,DTP-110
nintedanib,BIBF-1120,Vargatef,Boehringer Ingelheim,756659,656247-18-6,VEGFR,FGFR; PDGFR,Investigational,DTP-110
  tivozanib,ASP-4130,Tivopath; AV-951; KRN-951 ,Astellas,758007,475108-18-0,VEGFR,,Investigational,DTP-110
dovitinib,CHIR-258,TKI-258,Novartis,759661,405169-16-6,VEGFR,FGFR; PDGFR,Investigational,DTP-110
vandetanib,ZD-6474,,AstraZeneca,760766,443913-73-3,VEGFR,"PDGFR, EGFR",Approved,DTP-103
motesanib,AMG-706,,Amgen,760843,453562-69-1,VEGFR,c-Kit; PDGFR,Investigational,DTP-110
,JI-101,CGI-1842,Gilead,762381,900573-88-8,VEGFR, EphA4; PDGFR,Investigational,DTP-110
orantinib,SU-6668,TSU-68,Pfizer,763929,252916-29-3,VEGFR, FGFR; PDGFR,Investigational,DTP-110
brivanib,BMS-582664 ,,BMS,764481,649735-63-7,VEGFR, FGFR,Investigational,DTP-110
vatalanib,CGP-79787D,"ZK-222584, PTK-787",Novartis,772499,212142-18-2,VEGFR,c-Kit; PDGFR,Investigational,DTP-110
apatinib,YN-968D1,,Jiangsu Hengrui ,772886,811803-05-1,VEGFR,,Investigational,DTP-110
rebastinib,DCC-2036,,Deciphera,774831,1020172-07-9,VEGFR," Lyn, Tie-2, Bcl-Abl",Investigational,DTP-110
,SG-00529,P-529,Paloma,775306,914913-88-5,VEGFR,FGFR; mTor; Akt,Investigational,DTP-110
telatinib,BAY-57-9352,,Bayer,776017,332012-40-5,VEGFR,c-Kit; PDGFR,Investigational,DTP-110
lucitinib,E-3810,,Advenchen,782762,1058137,VEGFR,FGFR,Investigational,DTP-110
,TAS-115,,Taiho,785306,1190836-34-0,VEGFR,HGFR,Investigational,DTP-110
sitravatinib,MG-516,,Mirati,788203,1123837-84-2,VEGFR,,Investigational,DPT-110
,OICR-9429,,Ontario Institute,788992,1801787-56-3,WDR5,,Investigational,DPT-110
,MK-1775 ,,Merck,754352,955365-80-7,Wee-1,,Investigational,DTP-110
,ICG-001,,Institute for Chemical Genomics,756641,780757-88-2,Wnt,,Investigational,DTP-110
,IWR-1,,UT Southwestern,756646,430429-02-0,Wnt,,Investigational,DTP-110
,CCT-251545,,Cancer Research Tech,784591,1661839-45-7,Wnt,,Investigational,DTP-110
allopurinol,BW-56-158,,GlaxoSmithKline,1390,315-30-0,Xanthine Oxidase,,Approved,DTP-103
,AEG-40730 ,,Aegera,754359,934963-58-3,XIAP,,Investigational,DTP-110
